customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,address,city,state,zip_code,occupation,income,credit_score,marital_status,education,customer_segment,registration_date,customer_lifetime_value,has_mobile_app,paperless_billing,referral_source,risk_score
056e547b-2f21-41d0-82d0-f2c936f22485,Kevin,Myers,Male,2003-05-31,22,pallen@example.com,542-941-7001,42338 Mathew Manor,Lake Samuel,WV,34975,Student,44219,611,Single,Master's Degree,Standard,2022-10-22,629,True,False,Website,44.34
0ce4bc40-180e-4609-9449-326627dd3f11,Joshua,Dalton,Male,1995-05-31,30,brian52@example.net,955.986.4382x64477,35641 Hoover Via Suite 712,Padillaside,GU,53764,Tradesperson,68528,787,Single,Bachelor's Degree,Standard,2024-07-25,3225,True,False,Advertisement,22.09
a2ec49f7-0172-4bc3-8a77-05ee57f0026c,Kelly,Melendez,Female,1984-05-30,41,beth60@example.com,453.789.5650,734 Tracy Ports Suite 320,East Shawnview,MS,70696,Engineer,28763,767,Married,Master's Degree,Standard,2022-08-27,1463,False,True,Other,72.35
bcbed28e-38d0-4e58-839c-b8a7ed25ce98,Dana,Gomez,Male,1993-05-30,32,shane16@example.org,+1-218-897-2819x62951,561 Rhodes Pine,Martinborough,SD,01068,Consultant,102474,727,Married,Bachelor's Degree,Premium,2020-04-26,906,False,False,Advertisement,14.41
2381c0fb-69e7-43cb-8bac-aae19edb2e4b,Sara,Robinson,Male,1985-05-30,40,livingstonmatthew@example.net,(227)378-7205,140 Hall Mall,Lake Crystalstad,AL,99545,Tradesperson,182624,662,Married,Bachelor's Degree,Standard,2021-08-12,1334,True,False,Agent,57.88
9a7c49c5-0a43-45f0-a6ed-6cc5c5ed7ef8,Jonathan,Stanton,Female,1955-05-31,70,davisrebecca@example.net,(270)438-7652,7076 Armstrong Crest,Sarahton,IA,06380,Service Worker,29648,680,Married,Bachelor's Degree,Basic,2025-05-15,1214,True,False,Advertisement,6.36
f158faa2-b840-423c-8b1c-505aa3395510,Kimberly,Wood,Female,1978-05-31,47,georgebrown@example.net,001-989-213-7932x5726,58362 John Forges,South Taraberg,MH,04178,Nurse,47948,691,Single,Trade School,Standard,2024-12-13,1024,True,True,Advertisement,62.42
1359d9ab-8abf-432f-82cd-e44a51cf1553,Gregory,Ward,Female,1982-05-31,43,shahadam@example.com,497-534-1656x700,37492 Jaime Turnpike Apt. 184,West Melissa,PR,88789,Lawyer,32857,686,Married,Master's Degree,Standard,2019-08-06,504,True,False,Website,24.52
69252ca3-ddb9-409e-b50d-f98ef4f039ed,Richard,Bowman,Male,1950-05-31,75,wilsontracy@example.org,840.682.6388,19721 Roman Flats Suite 724,Lake James,OK,14699,Self-employed,58817,771,Divorced,Bachelor's Degree,Premium,2019-03-12,5808,True,True,Website,81.74
2133a80c-f497-4af1-92e1-e877ec8b35f1,Brian,Baker,Female,1971-05-31,54,james10@example.net,(999)423-4273x48107,652 Chelsea Trace Suite 450,Bryceport,GU,77730,Nurse,69885,773,Married,Bachelor's Degree,Standard,2018-06-14,2352,True,False,Agent,73.85
53442b5e-8291-48d8-9b1f-b90ef4eb8dec,Bobby,Morris,Male,1958-05-31,67,ucoleman@example.com,449-632-8554x5697,8119 Virginia Gardens Suite 069,West Timothy,AL,17937,IT Professional,38957,714,Married,Trade School,Premium,2022-10-07,708,False,False,Agent,34.16
be370a9e-575b-4cbf-9fb5-fcebade65606,Jared,Lawrence,Male,1997-05-30,28,george20@example.com,+1-276-373-2753x09757,821 Joseph Corner,North Rhonda,PW,63783,Service Worker,46403,624,Single,Doctorate,Standard,2021-11-07,625,True,False,Other,89.06
e9b1d21e-6caf-4ed9-a4e7-a77536a448b8,Peter,Clark,Male,1991-05-31,34,jennifer87@example.org,237-382-2596x35873,0692 Austin Islands,Taylorchester,IL,03814,Service Worker,15035,669,Married,Associate Degree,Standard,2024-03-23,1130,True,True,Advertisement,77.8
de4e7a35-9757-4870-8c53-05ac71a3db6f,James,Hoover,Female,1981-05-30,44,jeffmiller@example.org,375-995-3233,5644 Kristen Mission,North Anthony,SC,11874,Driver,87694,733,Single,Doctorate,Standard,2020-09-05,614,False,False,Friend,83.38
57a94e1b-3868-4b76-be9f-fd78dd20ff73,Stephanie,Bartlett,Male,1995-05-31,30,xmiller@example.net,387.457.8107,102 Jason Junctions Apt. 749,South Sarah,IN,48583,Student,60777,808,Married,High School,Standard,2024-12-25,1954,False,False,Advertisement,1.83
c8f6bd3b-5a6a-46b7-9155-3b64c3699af1,Michael,Burns,Male,1989-05-30,36,william56@example.org,(667)988-6190x5217,152 Carol Gateway Apt. 171,East Ryan,LA,91174,Self-employed,34030,740,Divorced,High School,Standard,2020-08-30,2756,False,False,Friend,10.17
e71a0177-388d-41ed-90e0-af5796eef54e,Jennifer,Fields,Male,1965-05-30,60,briannacook@example.org,(791)676-6280,0675 Robin Roads,West Andrewshire,PR,06432,Business Owner,45675,743,Divorced,Bachelor's Degree,Basic,2022-09-29,751,False,True,Friend,56.57
4984f895-5888-4a3f-ba1b-b64bab2c2113,Kayla,Jenkins,Male,1975-05-31,50,davidfloyd@example.org,001-694-271-2822x56730,2181 Richard Mission Apt. 809,New Davidborough,VA,37689,Nurse,108439,627,Married,Bachelor's Degree,Premium,2021-07-13,1436,True,False,Friend,7.23
3aab362d-66d2-4aeb-9711-364ad38dafec,Miranda,Wright,Male,1994-05-31,31,jack01@example.net,(262)799-3800x915,9891 Jennifer Track,North Jermainestad,MO,93797,Executive,90993,736,Single,Trade School,Basic,2018-07-28,675,False,False,Website,86.73
857ad897-ff21-487e-ad8b-803a14f4e27b,Priscilla,Hill,Male,1975-05-31,50,heather93@example.org,+1-974-550-6206,09809 Walters Dam Suite 153,East Bruceborough,AZ,75371,Executive,41499,566,Divorced,Associate Degree,Standard,2025-03-20,838,True,True,Advertisement,80.46
04fcafd9-db67-44c9-90f5-cdccaf2ebd31,Destiny,Tucker,Female,1984-05-30,41,amygoodman@example.org,+1-988-248-3186,56837 Bradley Rapid,Rebeccaburgh,TX,63868,IT Professional,60435,850,Single,Associate Degree,Standard,2020-11-11,984,True,False,Advertisement,69.08
4b6259ff-3b9b-4f54-9e84-d56673412d1b,Jason,Anderson,Male,1977-05-30,48,meganthompson@example.net,+1-800-322-1829x057,90173 Schmidt Glens Suite 821,Arnoldton,MI,11924,Manager,20695,622,Divorced,Bachelor's Degree,Premium,2021-07-20,1123,False,False,Website,32.66
3f5c8e24-541d-4627-8434-9f79bcdbfe20,Stacey,Villarreal,Female,1986-05-31,39,patricialandry@example.com,(270)442-7688x3929,08800 Hill Curve,New Sarah,ND,68229,Business Owner,70272,623,Married,Master's Degree,Premium,2025-05-11,2350,False,False,Website,74.4
ef211b14-9b5f-4cd0-acbf-55513320297f,Logan,Nelson,Male,1992-05-30,33,gravesjackie@example.net,+1-282-773-4157x0061,60324 Mcintosh Branch,Gilbertville,OK,36985,Engineer,97663,731,Married,Bachelor's Degree,Premium,2021-10-27,1089,False,True,Other,56.28
a9b08b9b-8878-41c0-af89-e65d5441c11c,Brandi,Young,Female,1947-05-31,78,tiffanygordon@example.org,517-857-4990,2632 Rodriguez Fields,Simpsonport,OR,58119,Teacher,29438,660,Single,Bachelor's Degree,Basic,2020-01-22,1516,False,True,Advertisement,77.04
31c2f9f2-07d2-4276-8f7e-efdb4936d7f5,Catherine,James,Female,1983-05-31,42,ecastro@example.com,+1-581-691-9155x353,4496 Maria Brooks Suite 717,East Sydneybury,PA,06656,Driver,21408,791,Single,Doctorate,Standard,2020-01-13,1462,True,True,Advertisement,52.02
8c16a4d0-7feb-423e-9a96-f3b5a2a0584c,Jessica,Hunt,Female,1986-05-31,39,amberandrews@example.net,+1-982-629-1891x35943,3648 Michelle Mountain Apt. 599,West Sherryville,NH,97716,Self-employed,118242,806,Married,Bachelor's Degree,Standard,2019-01-29,1318,True,False,Other,54.64
9e1b604b-4bff-4405-a20e-8fb1f83fd8ec,James,Miller,Male,1993-05-30,32,amy24@example.net,588.265.9795,37147 Janet Inlet,Hernandezborough,NC,82358,Business Owner,39322,653,Divorced,Doctorate,Standard,2018-11-29,2708,True,False,Website,20.07
a005c9a1-5e9f-430f-83a8-657d8d1aea87,Tonya,Williamson,Female,1991-05-31,34,randall44@example.net,636-979-2890x89111,354 Green Path,Rothborough,IL,79553,Engineer,61740,781,Married,High School,Basic,2020-08-10,1757,True,True,Friend,38.29
006e7c9e-135e-4277-82d4-c6e50f2775d6,Susan,Ortega,Male,1994-05-31,31,shawn14@example.com,+1-370-676-0881x61688,66413 Barton Brook,Davidburgh,ID,80212,Business Owner,31715,641,Widowed,Bachelor's Degree,Basic,2020-01-15,720,False,True,Agent,96.18
9e4c1a28-5274-4091-8a4b-e5d87d31cb48,Eric,Smith,Male,1993-05-30,32,reneecruz@example.org,411-723-9499x539,163 Michael Points,Kristymouth,CA,80064,Doctor,95554,626,Married,Bachelor's Degree,Standard,2024-11-04,1107,False,True,Agent,96.12
a21ca32d-40ed-42d1-bbbb-897383f135f3,Alexis,Robinson,Male,1976-05-30,49,samanthapoole@example.net,723.338.4173x544,20115 Reyes Creek Suite 567,Lake Tony,MA,74760,Sales Representative,70238,698,Divorced,Master's Degree,Basic,2023-05-27,2032,False,False,Friend,15.27
e9cd70ec-1713-435f-9adc-60fca0d1426a,Karen,Romero,Male,2002-05-31,23,walterswilliam@example.net,+1-430-207-3872x23740,242 Nicole Crescent Suite 675,New Matthew,MD,12688,Accountant,38031,706,Single,Bachelor's Degree,Standard,2020-10-10,2070,True,False,Agent,6.11
bf9f1617-f052-48b8-9752-a9df26b91f99,Grace,Wiggins,Female,1968-05-30,57,wheelerashley@example.com,+1-854-770-8160x6287,7173 Nunez Cliffs Apt. 200,Harrisbury,NJ,93433,Self-employed,51416,744,Married,Bachelor's Degree,Basic,2023-09-10,1109,False,True,Agent,39.49
d20c4501-7dd3-46b2-9ba7-d81ed432c994,William,Sharp,Male,1990-05-31,35,morgankaren@example.com,001-467-885-7184x409,4433 Scott Estate Suite 963,South Debrashire,KS,53096,Engineer,78909,548,Married,High School,Basic,2018-08-23,554,False,False,Advertisement,96.89
b0c7e17c-505d-4519-b85d-27e37aa6c16a,Gary,Mcmahon,Female,1969-05-30,56,danielirwin@example.net,347.990.0889x87673,814 Cantrell Light Apt. 696,New Thomasport,OR,38971,Executive,145636,732,Single,Master's Degree,Basic,2025-03-13,817,False,False,Advertisement,85.21
0bb69c85-7dd0-4000-b62c-a3d5abfbd558,Michael,Garrison,Male,1957-05-30,68,kimberlyholland@example.org,666.538.1087,985 Michael Dale Apt. 760,Port Debbieburgh,MO,74448,Manager,93193,762,Married,Trade School,Standard,2022-05-05,1352,True,False,Agent,92.78
10f6135f-e82b-4fe0-95da-31c650941eb0,Brian,Case,Female,1990-05-31,35,nicholas02@example.net,892.989.1914,476 Rivera Plain Apt. 122,Jenniferhaven,KS,89939,Consultant,136976,793,Single,Bachelor's Degree,Standard,2024-05-11,4725,False,True,Other,87.87
e1e048cc-1f52-41d3-8ed6-f146037bc5f3,Rebecca,Foster,Male,1977-05-30,48,miranda23@example.org,562.381.4159,88098 Michelle Loop Apt. 159,Johnsstad,NY,26942,Accountant,113599,634,Single,Master's Degree,Premium,2018-10-15,4381,True,False,Other,91.83
68438c6e-8412-45b2-ad05-f314e3a69ae2,William,Morales,Female,1991-05-31,34,ashley63@example.org,001-250-449-1546x361,257 Jasmine Club Apt. 863,Lake Hannah,OR,57994,IT Professional,83455,572,Married,High School,Premium,2025-04-07,686,True,False,Friend,49.51
93b03757-be53-4dbc-a5d2-ea2d90092c81,Brandy,Spencer,Female,2002-05-31,23,brian23@example.com,+1-865-576-2490,9093 Jane Square Apt. 281,South Rachelberg,ID,29728,Driver,109496,691,Married,Bachelor's Degree,Premium,2022-01-30,544,False,True,Other,25.29
f0b4777a-4411-4cce-8174-bc0bd0b2e2a2,James,Krause,Male,1981-05-30,44,marissanolan@example.com,+1-561-474-9406x558,5397 Julie Mission Apt. 090,South Kathleen,AR,15400,Service Worker,58178,739,Married,Associate Degree,Basic,2024-03-04,3503,False,True,Advertisement,51.98
2a5c4565-f86f-40ac-a841-eda5cf8098c8,Jose,Walker,Female,2000-05-30,25,omoore@example.com,(341)546-5248x68469,7538 Jordan Parkways,Whiteheadmouth,LA,97597,Government Employee,101520,817,Married,Bachelor's Degree,Standard,2025-05-26,787,True,False,Other,38.92
fe22f462-a23f-4b82-8ce1-ef8fa19c90f2,Lauren,Griffith,Female,1978-05-31,47,pjordan@example.com,001-750-709-7283x5846,1733 Lori Walks,West Ashley,WY,35703,Self-employed,149335,609,Married,Bachelor's Degree,Basic,2020-06-13,672,False,True,Advertisement,44.12
f584c832-82e3-43f0-9150-fab29b35f12b,Michael,Bailey,Male,1989-05-30,36,lindseymaxwell@example.net,3544021675,474 Michelle Row Suite 315,New Bruceside,WI,71575,Accountant,60360,625,Married,Bachelor's Degree,Premium,2022-03-14,1182,True,False,Friend,23.84
edd9b13a-b9b5-4d36-8ae3-1e16a541b5a3,Cody,Lowe,Female,1991-05-31,34,carla37@example.net,(990)525-1899x1069,9225 Mccarty Loop Suite 860,West Ashleyville,UT,46036,Lawyer,34253,820,Married,Bachelor's Degree,Standard,2023-01-29,706,False,False,Advertisement,83.67
27ac7b61-8710-48b1-84d5-b66f8995a53a,Alexander,Moore,Male,1984-05-30,41,nancyburgess@example.org,312.911.6107x3523,448 Brenda Mills Suite 555,West Monicaland,AZ,50027,Sales Representative,192969,755,Divorced,Master's Degree,Basic,2023-12-23,1157,True,True,Website,86.23
5223d25c-6f11-499a-9405-c5a8716f6b8e,Steve,Smith,Female,1977-05-30,48,taylorchloe@example.com,976.907.7646,0724 Duffy Walks Apt. 270,Fosterhaven,WY,61085,Doctor,69247,756,Single,High School,Premium,2019-03-03,517,False,False,Website,14.22
b08f8113-47a0-47e5-88cb-e9e7083b4457,Jesus,Duncan,Female,1977-05-30,48,bonillasarah@example.org,403.517.6102,983 Hernandez Trail Suite 385,Bushfurt,ND,69486,Government Employee,143190,754,Married,Bachelor's Degree,Basic,2021-03-06,1022,True,False,Website,99.4
68d0905a-920a-47cd-986b-5f527b8e2a64,Joseph,Davis,Female,1985-05-30,40,james02@example.org,001-945-377-4774x24506,91237 David Mission Apt. 105,Allisonland,VA,22746,Administrative Assistant,26507,710,Single,High School,Standard,2019-06-20,941,True,True,Other,43.69
e9a01000-9c2f-4ce9-a429-64b95eda944b,Lisa,Khan,Female,1961-05-30,64,mcknighthannah@example.net,001-780-596-3389x9995,3113 Smith Mews,Port Andrewshire,AS,69584,Tradesperson,50152,646,Divorced,Bachelor's Degree,Basic,2020-04-13,6304,False,False,Friend,47.6
40b553fb-c975-4c3e-88c4-4527cd498b21,Christina,Harrington,Male,1991-05-31,34,njacobson@example.net,4632435330,8616 Mcgee Harbor Suite 081,Port Patriciaburgh,NH,47189,Teacher,102021,812,Single,High School,Standard,2024-06-17,1959,True,False,Website,55.58
c623b45a-f16e-4a62-8465-287a2b210290,Ashley,Anderson,Female,1979-05-31,46,morenojennifer@example.com,9336441860,67240 Michael Expressway Apt. 252,Lake Jennifer,AL,29735,Administrative Assistant,40910,615,Single,Master's Degree,Standard,2020-11-24,1097,True,True,Other,45.25
76e881c2-f241-449a-8a95-b064ea305b95,Evan,Brown,Female,1956-05-30,69,taylorbarr@example.org,712-900-3949x044,7222 Cobb Wall Apt. 285,Lindseyton,GU,02074,Self-employed,39860,725,Single,Bachelor's Degree,Standard,2023-02-20,1024,False,True,Agent,33.13
ea542a04-b0cc-47a8-a170-5be39b69295a,Evan,Simon,Male,1982-05-31,43,markroman@example.net,651.663.6708x3946,717 Tate Branch Suite 205,Lake Jacob,ME,25866,Self-employed,63882,752,Married,Associate Degree,Standard,2020-09-16,1509,False,False,Advertisement,77.23
b2d74bf8-ff64-44dd-add0-cf4682645b15,Caleb,Reed,Female,1969-05-30,56,qyoder@example.org,(806)529-0088x51974,26219 Ross Shore Apt. 778,Madelineton,MN,03377,Tradesperson,93410,815,Married,Bachelor's Degree,Standard,2024-06-15,770,True,True,Other,53.03
b47f684c-357f-4bb2-a64c-7b01ac41e684,Monica,Gillespie,Female,1960-05-30,65,joseph99@example.com,001-658-825-3021,303 Murray Ways Suite 556,Walterville,MN,76973,Sales Representative,113399,785,Married,Doctorate,Standard,2021-04-02,6171,False,False,Website,23.5
f6ba5eb7-c188-435e-bf33-d55fad486ec3,James,Bond,Female,1964-05-30,61,heather31@example.net,001-341-509-8335x140,0467 Shannon Trace,Natashaburgh,OK,31125,Manager,59547,630,Married,Bachelor's Degree,Standard,2018-12-16,1368,False,False,Agent,81.32
6ab90aa1-ac03-4370-9035-37d7c51a7098,Crystal,Johnson,Male,1984-05-30,41,dgardner@example.net,6808031468,0939 Morales Roads,Cookberg,WI,83901,Consultant,83706,766,Married,Doctorate,Standard,2020-04-09,1776,True,False,Other,79.37
991b709d-c242-477a-91c9-c0de91fac823,Paige,Mccormick,Female,1943-05-31,82,charlesbrown@example.com,(411)895-6376,086 Ruben Shore Apt. 293,Wadeland,OK,62533,Tradesperson,110837,652,Single,High School,Standard,2022-08-09,1301,True,True,Other,34.69
af46cbf6-24e1-4b6d-9465-92714da1e082,Brendan,Johnson,Male,1985-05-30,40,mariahtaylor@example.com,001-439-574-6249x995,67146 Keller Springs,Lisahaven,CT,36595,Teacher,138471,746,Married,Trade School,Standard,2022-04-20,1288,False,True,Advertisement,71.56
3f5e3567-a7fc-4276-946f-0907a1148fe8,Jeffery,Perez,Female,1989-05-30,36,lrodriguez@example.net,001-627-273-2280x9672,2078 Christy Coves,West Jamestown,ID,47344,Government Employee,27246,604,Widowed,Bachelor's Degree,High-Risk,2021-05-14,4109,False,True,Other,99.37
55c4a5c7-bb06-4e08-98be-56423e4aa78d,Carolyn,Downs,Female,2004-05-30,21,victoriaortega@example.com,472-949-2640x9276,3953 Charles River Suite 352,Taylortown,IL,27506,Manager,59553,732,Single,Bachelor's Degree,Premium,2021-11-04,3818,True,False,Other,72.15
f6848632-4600-4939-868e-2666d8e20ec7,Michael,Torres,Female,1982-05-31,43,pittsblake@example.org,001-824-821-0150x447,703 Hoffman Street Suite 225,East Angieton,ME,95093,Government Employee,34426,726,Married,Trade School,Premium,2021-05-26,837,False,False,Agent,23.74
86b65c3c-af8b-4393-b557-e2abb54c5e71,Michael,Frost,Female,1996-05-30,29,jessicamoore@example.org,+1-376-243-1306,3635 Melanie Course Apt. 956,Kathrynbury,GU,37762,Teacher,72250,799,Married,Associate Degree,Standard,2019-05-24,2823,False,False,Agent,40.7
210ec263-7a7e-450c-90ef-95d8d80b5816,Alexandria,Mcguire,Male,1970-05-31,55,qking@example.org,976-933-8795x5229,25331 Peterson Heights Apt. 260,New Lancemouth,AK,14908,Service Worker,60304,756,Divorced,Bachelor's Degree,Basic,2019-05-28,1518,False,False,Other,94.42
59ec9249-4998-40f6-99ff-fcbf5323e153,Samuel,Taylor,Female,1975-05-31,50,markmatthews@example.org,001-365-929-4232,7225 Hart Divide Suite 077,Russellburgh,MD,41923,Tradesperson,139740,715,Single,Bachelor's Degree,Standard,2021-02-28,1534,True,True,Website,5.36
5dae3a8f-3cc3-4f2b-bbcb-55ffd79d4601,Mitchell,Webb,Male,1964-05-30,61,bpatterson@example.com,218-629-7424x0350,2566 Brooks Motorway Apt. 419,Breannaside,MA,43886,Engineer,39142,762,Single,High School,Standard,2019-11-28,1550,False,False,Other,6.71
03b5d7fc-4a20-4dfd-a32b-347dd1c2a717,Summer,Moore,Male,1990-05-31,35,timothygutierrez@example.com,977-328-9415x575,157 Carolyn Burg,South Melissa,WV,46486,Business Owner,204077,781,Married,Bachelor's Degree,Standard,2022-07-12,6390,True,False,Other,76.95
8c363d79-6d69-483f-8269-12b0bb48d3e0,Lori,Tyler,Male,2000-05-30,25,zoliver@example.net,275-649-6529x888,3000 Mark Ports,Jimenezfort,FL,81043,Government Employee,138362,691,Single,Bachelor's Degree,Standard,2019-08-13,2358,True,True,Website,71.6
535ee4b7-8e3d-487d-9183-c737b0544c06,Darrell,Brown,Female,1968-05-30,57,thomasjohnson@example.net,+1-904-264-0457x99380,78514 Jonathan Street Suite 171,Davidstad,SD,40080,Service Worker,48357,771,Single,Doctorate,Standard,2023-04-19,592,True,False,Friend,87.78
1342083c-f355-4f73-9326-89f189439543,Alyssa,Valdez,Female,1998-05-31,27,timothykennedy@example.org,(624)773-8069x738,519 Choi Garden,Lake Melindaborough,FM,92995,Student,82312,772,Married,Bachelor's Degree,Standard,2021-09-24,1699,True,True,Friend,12.38
8bdfee1b-1a62-4539-8c83-2e5c822ed759,Jose,Roberts,Male,1984-05-30,41,nancy13@example.com,+1-247-671-5539,23381 Calderon Station,New Baileyport,NV,60421,Government Employee,82080,711,Married,Bachelor's Degree,Premium,2020-01-08,565,True,False,Agent,76.13
8960e7b6-d7fd-4126-b678-7d9bbaa57e86,Katherine,Thompson,Male,1966-05-31,59,tristan30@example.org,001-946-231-9271x83395,397 Heather Stream Apt. 327,Rossmouth,SC,51053,Business Owner,56060,717,Married,Bachelor's Degree,Standard,2023-11-04,1857,False,False,Advertisement,44.98
63967275-d7a9-4a33-a425-fddaa452243e,Brandon,Pena,Female,1984-05-30,41,wrightchristopher@example.com,(877)451-0322x97510,8023 Smith Mountain Apt. 059,Port Christopherport,WA,17665,Accountant,117497,797,Married,Master's Degree,Standard,2020-09-30,1265,False,False,Website,21.47
560e1c74-ff55-4323-b457-08b1d5d58b28,Emily,Olson,Male,1966-05-31,59,ablackwell@example.org,(571)752-0906,79035 Gordon Lane Apt. 401,South Diamond,OR,80155,Engineer,18788,767,Married,Bachelor's Degree,Standard,2022-05-07,1824,True,False,Website,47.56
d6e1b78b-ccf8-496f-b6a8-a91e899f3724,Jerry,Burton,Female,1975-05-31,50,leecaleb@example.net,001-930-213-9700x7635,617 Daniel Loaf,Wangfort,PW,73129,Doctor,127702,730,Single,Bachelor's Degree,Standard,2022-07-05,2643,True,False,Website,94.1
531af4e7-41ad-4e54-8c8f-f26e20f1ba41,Andre,Armstrong,Male,1980-05-30,45,gholland@example.net,257-877-6606,5738 Nicholas Junctions,Port Renee,WV,16125,Executive,9335,738,Single,Trade School,Standard,2024-04-20,1096,False,False,Friend,47.98
d3b335af-8a89-4905-9c06-7f25e4f4d53b,Shannon,Potts,Male,1958-05-31,67,lynchpamela@example.com,(438)545-3169x9508,196 Wilson Light,Lake Brandon,NY,87869,Tradesperson,45820,742,Married,Doctorate,Standard,2024-11-03,1442,True,False,Advertisement,42.9
f364d14f-220b-4b1b-bbb5-56fd69e68f45,Cheryl,Dixon,Male,1944-05-30,81,xhall@example.org,+1-541-659-9686,186 Taylor Island,Lake Karen,MT,11987,Teacher,153985,753,Married,Associate Degree,Standard,2021-09-21,1965,False,True,Friend,33.27
6413a41f-cfb6-4cd7-ac21-c29da5bad433,Adam,Daniel,Female,1984-05-30,41,sharonhill@example.com,(943)715-5867,499 Sarah Avenue,East Dawn,OR,84090,Nurse,160837,659,Married,Associate Degree,Premium,2021-01-30,1193,True,True,Advertisement,18.41
5dd89ff5-a812-42ee-9180-18f8c2bbe823,Tammy,Thomas,Male,1976-05-30,49,brent97@example.org,(467)226-8260x716,5128 Grant Divide Suite 336,Philipmouth,MS,50999,Self-employed,116296,774,Married,Bachelor's Degree,Standard,2021-03-20,816,False,True,Agent,68.31
6c728389-09fe-449e-b76f-1f4ee67a1188,John,Newman,Male,1992-05-30,33,ianguerrero@example.net,565-787-6119,48219 Costa Ford Suite 815,East Ann,DE,25826,IT Professional,62780,579,Single,Bachelor's Degree,Standard,2018-07-06,918,False,True,Website,77.32
425449ec-52f6-4c58-82b0-2f377c16cab8,Brittany,Ross,Female,1976-05-30,49,fperry@example.org,393.272.2090x00165,408 Laura Port,New Natalie,MS,01899,Sales Representative,60492,669,Divorced,Doctorate,Standard,2024-01-03,958,False,False,Agent,58.43
106335f3-302f-419d-9fb5-aa3fdce8f9b4,Stephen,Calhoun,Male,1977-05-30,48,olivia64@example.org,394.859.4060,655 Cooke Point,Washingtonberg,VI,60009,Government Employee,18703,675,Married,Bachelor's Degree,Basic,2024-06-23,2844,False,False,Agent,99.88
ced8773b-9423-4992-abcc-73eb6adc35d6,Sarah,Anderson,Male,1990-05-31,35,robert92@example.com,818.272.0465x949,640 Kramer Square,North Craig,VA,56066,Nurse,86093,736,Married,High School,Basic,2024-06-06,1273,True,False,Website,39.5
c498d154-721f-4e31-848b-b3dcc2ad7e1a,Robert,Perez,Male,1959-05-31,66,kelly69@example.org,001-520-796-6408x771,1337 Dustin Port,Vanessaberg,HI,53533,Tradesperson,59135,639,Married,Master's Degree,High-Risk,2019-08-07,1110,True,False,Other,11.7
5ee1fd36-9477-4302-8d5f-c46c9946cb33,David,Mcdonald,Male,2004-05-30,21,cferguson@example.com,001-742-347-2215x5223,1954 Caitlyn Falls Apt. 674,West Andrea,KY,69828,Retired,14209,653,Single,Master's Degree,Standard,2022-11-10,1608,False,True,Other,42.15
5d333a72-b4d3-4b0f-bd63-037f7c51910a,Michael,Vaughn,Male,1954-05-31,71,darrelltaylor@example.org,001-584-978-3007x33248,441 Johnson Pine,East Jacobfurt,CO,84513,Executive,50156,674,Divorced,Master's Degree,Basic,2018-11-24,1087,False,False,Advertisement,46.62
254c71d3-c27e-4e0e-86e6-1379d66e44bf,Thomas,Smith,Male,1980-05-30,45,sreed@example.com,(531)503-1730,361 Bauer Route,South Brandyburgh,PR,54717,Business Owner,48306,831,Married,Bachelor's Degree,Standard,2024-01-29,527,True,False,Website,98.58
f194ff2f-666a-484f-aab8-17199f001375,Linda,Morris,Female,1969-05-30,56,tylerjames@example.org,323-252-3849x1098,957 Jason Mews Apt. 470,Tylerburgh,NY,67701,Self-employed,61441,796,Single,Doctorate,Standard,2021-07-30,1370,True,False,Website,5.91
4f2cda92-d242-4360-9a9b-031185b165f0,Frank,Buchanan,Male,1991-05-31,34,imartinez@example.com,001-242-765-6335x3112,0752 Christopher Ramp Apt. 985,East Brianside,DE,84606,Government Employee,36585,664,Married,Master's Degree,Basic,2023-12-10,1063,True,True,Advertisement,51.42
11adaa90-0df2-46a4-8737-0e85dd434fc2,Amber,Jensen,Male,1955-05-31,70,waltersheidi@example.org,+1-836-582-0396,531 Gaines Ferry Apt. 912,Manuelside,ND,18487,Executive,22700,727,Single,Bachelor's Degree,Standard,2024-04-26,809,True,False,Other,84.59
e32ba150-ea36-40c4-94cc-7bc95b383453,Eric,Carlson,Female,1983-05-31,42,lindsey54@example.org,606-882-6769x25178,548 Evelyn Gardens,West Brittanytown,RI,16112,Doctor,29829,850,Married,Bachelor's Degree,Standard,2020-10-12,998,True,False,Agent,70.34
d6853370-b98d-4817-b623-a712bd28aa36,Anita,Douglas,Female,1976-05-30,49,jeremyhernandez@example.net,792.970.1012x55371,0002 Smith Camp,Martinezton,IA,18951,Doctor,52477,711,Single,Bachelor's Degree,Standard,2024-01-09,524,True,False,Advertisement,66.98
42f92b01-91f4-4f72-9fc4-1fbc838c24df,Nicole,Livingston,Female,1987-05-31,38,wilkinsmegan@example.org,770-702-7416,460 Torres Unions,New Michaelland,NY,04359,Business Owner,49700,670,Single,High School,Standard,2022-11-05,1982,False,False,Agent,69.39
bbf4a4a3-4b17-4876-8454-5c9d45674bdb,Tracy,Cox,Female,1969-05-30,56,lmurphy@example.org,+1-959-971-8961x37299,0106 Robert Streets,East Kimberlymouth,NE,60653,Driver,124779,744,Married,High School,High-Risk,2023-01-26,831,False,True,Website,78.6
e104b44f-0814-4fe6-be07-f0cbe2268ce1,Eric,Collins,Male,1959-05-31,66,jeffrey27@example.org,804-980-4586,994 Anna Mountain,Tonyberg,MP,47789,Accountant,19860,599,Married,Master's Degree,Standard,2020-04-01,1019,True,True,Friend,95.1
